created_at_fuzzy,state_likely_tweeted_from,text,source,display_text_width,lang,favorite_count,retweet_count,is_quote,followers_count,friends_count,listed_count,statuses_count,favourites_count,cleaned_text,Toxicity,Fact assessment,Trivia question,Offensive Assessment
2020-08-09T10:51:48Z,Wisconsin,"@DonDisinfectant @VLongobardo @SLED__ @medharp @SenateGOP Munchkins remarks revealed GOP attitudes about the ‘workers’ as trump pompously refers to us common folk. Why mam, If we come through with money and those low income workers are gittin the grits same as everyone else, they won’t get their lazy butts to work.
Fcked up. VOTE BLUE",Twitter for iPhone,278,en,1,0,FALSE,838,1128,4,19389,16990,"@DonDisinfectant @VLongobardo @SLED__ @medharp @SenateGOP Munchkins remarks revealed GOP attitudes about the ‘workers’ as trump pompously refers to us common folk. Why mam, If we come through with money and those low income workers are gittin the grits same as everyone else, they won’t get their lazy butts to work.
Fcked up. VOTE BLUE",8,'no verdict',,
2021-02-13T23:42:42Z,Utah,"@FromPeabody @PublicEnemyNo_1 If they cared, Trump would still be president, so it's not the worst trade off.",Twitter for Android,79,en,2,0,FALSE,157,147,1,8097,8809,"@FromPeabody @PublicEnemyNo_1 If they cared, Trump would still be president, so it's not the worst trade off.",7,'false',,
2021-03-01T15:55:27Z,Arizona,"@AZHouseDems @billgatesaz @Steve_Gallardo @jacksellers @AzCapitolTimes @azcentral @phoenixnewtimes @AZSenateDems @ArizonaMirror @azfamily @abc15 If people who claim fraud get their hands on these ballots it opens up a world of possibilities.

Including: fudging numbers to ensure Trump win, fudging numbers to ensure Kelly loss, defacement of real ballots, and any and all ways to make sure your blue ballot does not count!",Twitter for iPhone,278,en,8,2,FALSE,589,873,1,9445,8171,"@AZHouseDems @billgatesaz @Steve_Gallardo @jacksellers @AzCapitolTimes @azcentral @phoenixnewtimes @AZSenateDems @ArizonaMirror @azfamily @abc15 If people who claim fraud get their hands on these ballots it opens up a world of possibilities.

Including: fudging numbers to ensure Trump win, fudging numbers to ensure Kelly loss, defacement of real ballots, and any and all ways to make sure your blue ballot does not count!",8,'false',,
2020-11-21T22:32:30Z,New York,"@reedgalen Worry more of the quiet work the GOP is up too!
4 years they have waved Trump in our face. Russia forced him to sign a Republican contract. Look at what's happening behind the built wall?",Twitter for Android,187,en,1,1,FALSE,47,245,0,5791,763,"@reedgalen Worry more of the quiet work the GOP is up too!
4 years they have waved Trump in our face. Russia forced him to sign a Republican contract. Look at what's happening behind the built wall?",7,'no verdict',,
2020-12-16T02:22:43Z,Minnesota,"Thread by @pepesgrandma: Thread: Institute For Statecraft, Integrity Initiative, the beginnings of the US Cluster. 6 days after Trump announced his candidacy, the domain was registered. Although the propaganda had ...… https://t.co/F3lvxtysne",Twitter Web App,242,en,0,0,FALSE,10327,10448,321,862767,99670,"Thread by @pepesgrandma: Thread: Institute For Statecraft, Integrity Initiative, the beginnings of the US Cluster. 6 days after Trump announced his candidacy, the domain was registered. Although the propaganda had ...… ",3,No verdict,,
2020-10-30T08:51:57Z,Texas,@BuckeFPS definitely trump. leaders of countries and the only person that could come close is ronaldo,Twitter for iPhone,91,en,7,0,FALSE,79,447,0,1100,12990,@BuckeFPS definitely trump. leaders of countries and the only person that could come close is ronaldo,3,'no verdict',,
2021-01-25T01:17:29Z,West Virginia,@kylenabecker The deep state and the United States Corporation wanted him elected. The US Corporation is bankrupt and needs foreign funds to survive. The foreign nations obviously makes money off of the money they lend us. President Trump set us up not to reley on foreign nations.,Twitter for iPhone,267,en,8,0,FALSE,308,912,2,2379,4414,@kylenabecker The deep state and the United States Corporation wanted him elected. The US Corporation is bankrupt and needs foreign funds to survive. The foreign nations obviously makes money off of the money they lend us. President Trump set us up not to reley on foreign nations.,8,FALSE,,
2020-11-01T01:18:42Z,California,"@Danielwastes Nah, Biden will provide good content",Twitter for iPhone,36,en,1,0,FALSE,39,788,0,786,10904,"@Danielwastes Nah, Biden will provide good content",2,'no verdict',,
2021-01-07T05:28:28Z,Arkansas,Right now a Trump supporter is selling Nancy Pelosi’s name plate on OfferUp for more Cricket minutes.,Twitter for iPhone,101,en,3,0,FALSE,562,1082,5,851,482,Right now a Trump supporter is selling Nancy Pelosi’s name plate on OfferUp for more Cricket minutes.,8,No verdict,,
2020-12-14T15:49:31Z,Florida,Have you wondered why not even a single liberal wants an honest &amp; transparent forensic investigation of Dominion machines? Look no further! The ONE COUNTY in Michigan  whose audit discovered a 68.05% error rate favoring Biden! https://t.co/aXDutKk66y,Twitter for iPhone,254,en,1,0,FALSE,1400,158,0,9968,11779,Have you wondered why not even a single liberal wants an honest &amp; transparent forensic investigation of Dominion machines? Look no further! The ONE COUNTY in Michigan  whose audit discovered a 68.05% error rate favoring Biden! ,7,FALSE,,
2020-09-10T23:41:52Z,Iowa,"Agreed. Trump needs to be removed from office immediately. Immediately. Cops choke unarmed people to death without benefit of arrest or trial – but we can’t evict a president responsible for 200,000 American deaths? 

Those with the power to do the most harm… are allowed to. https://t.co/uw1iqwdr6S",Twitter Web App,275,en,2,0,TRUE,2236,3811,31,57100,122466,"Agreed. Trump needs to be removed from office immediately. Immediately. Cops choke unarmed people to death without benefit of arrest or trial – but we can’t evict a president responsible for 200,000 American deaths? 

Those with the power to do the most harm… are allowed to. ",8,No verdict,,
2021-04-06T23:45:09Z,Tennessee,@CDemerjian That was to expected after Biden committed $37 billion to boost chip manufacturing amid shortfall. More incentives will follow. https://t.co/YnoBa8peUw,Twitter Web App,163,en,0,0,FALSE,102,406,1,6741,3141,@CDemerjian That was to expected after Biden committed $37 billion to boost chip manufacturing amid shortfall. More incentives will follow. ,1,'true',,
2020-09-27T14:08:40Z,North Dakota,"@freddieffa @NanaLuvsShoes @Sanddragger I really am curious. Where do you get the incredibly wrong idea that Joe Biden is a ""rapist?"" He has never been accused of sexual assault. Is this from Rush Limbaugh? Tucker Carlson? Hannity? Or the guy that's lied over 20K times? Such a lie and you spread it like PB&amp;J. Sick",Twitter Web App,279,en,0,0,FALSE,536,2163,19,17479,15053,"@freddieffa @NanaLuvsShoes @Sanddragger I really am curious. Where do you get the incredibly wrong idea that Joe Biden is a ""rapist?"" He has never been accused of sexual assault. Is this from Rush Limbaugh? Tucker Carlson? Hannity? Or the guy that's lied over 20K times? Such a lie and you spread it like PB&amp;J. Sick",8,'true',,
2021-03-24T01:40:00Z,Wyoming,"@laurenboebert Trump tried not to give the checks to prisoners, but someone sued and the court ruled it was unconstitutional to withhold them. So there’s no actual option. Trump gave them $1800. Biden, $1400. Yell at someone else.",Twitter for iPhone,215,en,0,0,FALSE,3828,4737,129,283797,10999,"@laurenboebert Trump tried not to give the checks to prisoners, but someone sued and the court ruled it was unconstitutional to withhold them. So there’s no actual option. Trump gave them $1800. Biden, $1400. Yell at someone else.",7,'no verdict',,
2021-02-10T01:50:14Z,Missouri,Rep. Jeffries: The January 6 attack occurred because Trump told a 'big lie' https://t.co/aIdFy4Kg4m,Twitter Web App,99,en,0,0,FALSE,2921,4054,14,421352,230731,Rep. Jeffries: The January 6 attack occurred because Trump told a 'big lie' ,7,TRUE,,
2020-11-14T02:35:01Z,Texas,@KMacTruthTRUTH1 @jonlionfineart2 @kylegriffin1 Imagine thinking Biden is a commie.,Twitter for Android,35,en,0,0,FALSE,80,257,1,1025,2426,@KMacTruthTRUTH1 @jonlionfineart2 @kylegriffin1 Imagine thinking Biden is a commie.,2,'false',,
2020-10-30T09:58:38Z,New Hampshire,@realDonaldTrump Vote Biden,Twitter for iPhone,10,fr,0,0,FALSE,77,221,1,2451,5206,@realDonaldTrump Vote Biden,1,TRUE,,
2021-02-10T02:58:00Z,Wisconsin,"@xvimic @MattWalshBlog Unless you want AOC as President in the near future, I'd recommend leaving the hardliners where they belong, at the state level.  The middle is there for the taking nationally, but you can't be an abusive moron (Trump) or a candidate trying to run the country from the alter.",Twitter for Android,275,en,0,0,FALSE,41,248,1,2942,2285,"@xvimic @MattWalshBlog Unless you want AOC as President in the near future, I'd recommend leaving the hardliners where they belong, at the state level.  The middle is there for the taking nationally, but you can't be an abusive moron (Trump) or a candidate trying to run the country from the alter.",8,no verdict,,
2021-03-10T11:01:29Z,Alabama,"@bh_1875 @TomMcMahanDade @POTUS Also Trump: ""I don't take responsibility""",Twitter Web App,41,en,0,0,FALSE,0,2,0,260,54,"@bh_1875 @TomMcMahanDade @POTUS Also Trump: ""I don't take responsibility""",7,TRUE,,
2021-04-13T09:10:31Z,New Mexico,"Biden's high-profile Oval Office meeting with a bipartisan group of lawmakers on Monday was just one piece of a fulsome attempt to win over GOP lawmakers.
https://t.co/fqYuqSxHGP",TweetDeck,178,en,1,0,FALSE,15227,513,263,68581,726,"Biden's high-profile Oval Office meeting with a bipartisan group of lawmakers on Monday was just one piece of a fulsome attempt to win over GOP lawmakers.
",2,TRUE,,
2020-11-29T10:11:12Z,Texas,Bernie Sanders would have been elected president had Joe Biden not colluded with Russia to rig the Democratic primary; but oh well. https://t.co/UJq5dqpiCi,Twitter for iPhone,131,en,0,0,TRUE,111,284,2,3133,744,Bernie Sanders would have been elected president had Joe Biden not colluded with Russia to rig the Democratic primary; but oh well. ,8,FALSE,,
2021-01-30T01:28:20Z,New Hampshire,@WGME Have to make those economy numbers look good for Biden. That’s the extent of the caring for your well being that you’ll see from the democrats,Twitter for iPhone,142,en,0,0,FALSE,35,101,0,558,346,@WGME Have to make those economy numbers look good for Biden. That’s the extent of the caring for your well being that you’ll see from the democrats,8,FALSE,,
2021-04-27T19:51:28Z,Mississippi,Biden to mandate $15 minimum wage for federal contract workers #SmartNews  https://t.co/BmMWDq0pQT,Twitter for iPhone,98,en,0,0,FALSE,1363,1659,0,31222,108230,Biden to mandate $15 minimum wage for federal contract workers #SmartNews  ,1,'true',,
2020-08-20T17:51:25Z,Michigan,"@elle_desylva I trust Biden about as far as I can throw him, but in contrast I have never trusted Trump... so I guess the scales tip in Biden's favour.",Twitter Web App,137,en,0,0,FALSE,260,78,4,16741,23783,"@elle_desylva I trust Biden about as far as I can throw him, but in contrast I have never trusted Trump... so I guess the scales tip in Biden's favour.",2,'no verdict',,
2021-02-23T00:00:45Z,New Hampshire,"Supreme Court allows release of Trump tax returns to NY prosecutor
https://t.co/kz76Vwly9t",Twitter for iPhone,90,en,0,0,FALSE,6245,6345,1,15275,13296,"Supreme Court allows release of Trump tax returns to NY prosecutor
",1,TRUE,,
2020-09-19T02:45:42Z,Washington,"I send to BIDEN HARRIS a a check to democrat6party, I trust they will direct the 💰💰 to where it's best needed. https://t.co/FA1p0wDS9l",Twitter for Android,110,en,0,0,TRUE,7056,7081,7,29324,19652,"I send to BIDEN HARRIS a a check to democrat6party, I trust they will direct the  to where it's best needed. ",1,'true',,
2021-03-12T18:34:00Z,Washington,"@JohnCornyn You really didn't listen to President Biden, did you?
 President Biden said ""There would be enough vaccine for everyone by May"". 
It's going to take time to get everyone vaccinated. 
July 4th was a suggested target date.",Twitter for Android,220,en,3,0,FALSE,864,1565,1,9303,119893,"@JohnCornyn You really didn't listen to President Biden, did you?
 President Biden said ""There would be enough vaccine for everyone by May"". 
It's going to take time to get everyone vaccinated. 
July 4th was a suggested target date.",2,TRUE,,
2020-11-10T07:10:38Z,Florida,So #Trump wins #Michigan and now #Georgia ! #Biden your day is going to end soon 😂😂😂 Told ya this was not gonna end well for you lol,Twitter for iPhone,132,en,2,0,FALSE,308,367,23,13820,7969,So #Trump wins #Michigan and now #Georgia ! #Biden your day is going to end soon  Told ya this was not gonna end well for you lol,8,FALSE,,
2020-09-05T00:33:24Z,Illinois,@MeghanMcCain Who funds The Federalist and do they support Trump’s take on the military?,Twitter for iPhone,74,en,0,0,FALSE,2,209,0,388,30,@MeghanMcCain Who funds The Federalist and do they support Trump’s take on the military?,1,'no verdict',,
2020-10-26T14:33:58Z,New Jersey,Trump and Biden are taking much different approaches to campaigning as the virus spreads; Pelosi thinks Dems will keep House; Senate candidate rushed to hospital. Get the latest. https://t.co/SYxtNiFR3N,SocialNewsDesk,202,en,0,0,FALSE,143741,279,316,74806,143,Trump and Biden are taking much different approaches to campaigning as the virus spreads; Pelosi thinks Dems will keep House; Senate candidate rushed to hospital. Get the latest. ,1,No verdict,,
2021-03-16T03:29:30Z,Arkansas,Notice how there's no outcry now that Trump is no longer in office. I guess it didn't fit the narrative anymore #BidensAmerica https://t.co/tKp2qa5zR9,Twitter for Android,126,en,0,0,TRUE,126,104,1,1314,9257,Notice how there's no outcry now that Trump is no longer in office. I guess it didn't fit the narrative anymore #BidensAmerica ,7,'false',,
2021-03-07T14:40:26Z,North Carolina,"F O S Susan Rice is burning sage in her West Wing office- no1 has lied-displayed more hate against America than she ,once occupied by anti-immigrant hardliner Stephen Miller who helped Trump achieve greatness,she used sage2 cleanse a space of posativity https://t.co/FNGnPUYiLt",Twitter Web App,277,en,0,0,FALSE,443,391,2,37111,9724,"F O S Susan Rice is burning sage in her West Wing office- no1 has lied-displayed more hate against America than she ,once occupied by anti-immigrant hardliner Stephen Miller who helped Trump achieve greatness,she used sage2 cleanse a space of posativity ",8,FALSE,,
2021-02-17T10:07:28Z,Hawaii,Enabler-in-Chief. He’s worse then a hack.  He stated Trump was guilty and then voted to acquit the guilty insurrectionist trump. https://t.co/19GI72chSu,Twitter for iPhone,152,en,0,0,FALSE,1393,2451,62,141076,34046,Enabler-in-Chief. He’s worse then a hack.  He stated Trump was guilty and then voted to acquit the guilty insurrectionist trump. ,8,'true',,
2021-04-09T15:04:50Z,Kansas,https://t.co/SAgokb9Cf1,Twitter for Android,23,und,0,0,FALSE,1798,2632,159,335985,191354,,7,'no verdict',,
2020-08-18T02:48:09Z,Virginia,"Epic Montage | You Don't Have To Like Trump, But After Seeing This! Well, It Speaks For Itself!?😉... #EpicMotage https://t.co/5w8YEeowZa...",Twitter for Android,139,en,0,0,FALSE,451,447,2,23484,8781,"Epic Montage | You Don't Have To Like Trump, But After Seeing This! Well, It Speaks For Itself!?... #EpicMotage ",7,'no verdict',,
2021-03-19T15:09:09Z,Alabama,@nypost They will be hired back and promoted once Harris takes over the presidency from Biden,Twitter for iPad,85,en,0,0,FALSE,205,804,1,12760,2952,@nypost They will be hired back and promoted once Harris takes over the presidency from Biden,8,FALSE,,
2020-11-29T22:23:16Z,Ohio,"https://t.co/B3QxaBFOME
Strike 39, strike 40, ....  ""Trump said he was preparing a lawsuit to overturn the results."" (strike 41)",Twitter Web App,128,en,0,0,FALSE,608,126,46,10590,102,"
Strike 39, strike 40, ....  ""Trump said he was preparing a lawsuit to overturn the results."" (strike 41)",7,'true',,
2020-09-30T10:47:08Z,Ohio,"@HeidiOmahony @shawna2659 @BillKristol LOL
Dream on.
The truth is that the Trump's have a secure marriage which does not depend upon pda's. (Remember the Gore marriage which broke up not long after a huge public embrace after the debate? It is all for show.)",Twitter Web App,219,en,0,0,FALSE,377,244,2,68394,1959,"@HeidiOmahony @shawna2659 @BillKristol LOL
Dream on.
The truth is that the Trump's have a secure marriage which does not depend upon pda's. (Remember the Gore marriage which broke up not long after a huge public embrace after the debate? It is all for show.)",3,'no verdict',,
2021-02-26T23:40:12Z,North Carolina,@BlackAlphaNetw1 @DregoDaGreat y’all so busy telling me how Joe Biden isn’t good for black people show me the president who was and then we can talk some shit. Hey none of them have been any damn good,Twitter for iPhone,169,en,1,0,FALSE,667,1084,1,40618,9023,@BlackAlphaNetw1 @DregoDaGreat y’all so busy telling me how Joe Biden isn’t good for black people show me the president who was and then we can talk some shit. Hey none of them have been any damn good,3,'no verdict',,
2020-12-10T10:29:24Z,Georgia,One Texas senator doesn’t like the Trump lawsuit — the other will argue it https://t.co/8pRVhY4MhP https://t.co/Ha4F49Bh3c,dlvr.it,98,en,6,4,FALSE,220716,173075,2053,138918,21799,One Texas senator doesn’t like the Trump lawsuit — the other will argue it  ,1,'no verdict',,
2021-02-26T05:34:39Z,Washington,jokes gave us Trump. https://t.co/jp6Kydf8qA,Twitter for Android,20,en,125,3,FALSE,32213,1114,146,140635,255805,jokes gave us Trump. ,7,FALSE,,
2020-09-24T03:47:58Z,Alabama,"What’s the difference between a trump rally and a klan rally...? ...anybody??? 

White hoodies",Twitter for iPhone,94,en,0,0,FALSE,589,2072,4,9705,5907,"What’s the difference between a trump rally and a klan rally...? ...anybody??? 

White hoodies",8,'no verdict',,
2021-03-06T04:13:53Z,Arizona,@Jake75837216 @TRUTHFLIX @bethdeel @SenSchumer Q-anon 💩  still waiting on the resurrection of Trump and reverting back to their pedophile ways.,Twitter for Android,96,en,0,0,FALSE,37,232,0,612,3549,@Jake75837216 @TRUTHFLIX @bethdeel @SenSchumer Q-anon   still waiting on the resurrection of Trump and reverting back to their pedophile ways.,8,FALSE,,
2020-09-06T15:53:04Z,Virginia,"@RadioFreeTom Trump is another 9/11.

Only worse.",Twitter for iPad,35,en,0,0,FALSE,31,274,0,4557,502,"@RadioFreeTom Trump is another 9/11.

Only worse.",8,'false',,
2020-09-06T22:13:05Z,Ohio,@WTP_BDiehards Vote for Donald Trump. Wait no. Not that. Nevermind.,Twitter for iPhone,52,en,2,0,FALSE,77,98,2,1597,3314,@WTP_BDiehards Vote for Donald Trump. Wait no. Not that. Nevermind.,7,'no verdict',,
2020-10-26T04:32:14Z,Texas,"FBI is silent but voters aren't!
Biden Laptop Matters!
There're more and more crime evidences come out! https://t.co/xpnENA7yzk",Twitter for iPad,103,en,1,0,TRUE,4735,1016,21,18469,35171,"FBI is silent but voters aren't!
Biden Laptop Matters!
There're more and more crime evidences come out! ",7,'false',,
2020-08-28T10:12:42Z,Arizona,"others lost family to ISIS. 

Trump refused to do a damn thing about the bounties being placed on our troops heads. He pushed for families running away from violence to be separated at the border. He encouraged police to use excessive force. He's encouraged his base to bully",Twitter for Android,275,en,0,0,FALSE,106,929,1,4432,5401,"others lost family to ISIS. 

Trump refused to do a damn thing about the bounties being placed on our troops heads. He pushed for families running away from violence to be separated at the border. He encouraged police to use excessive force. He's encouraged his base to bully",9,'true',,
2020-09-04T13:01:00Z,Illinois,@BDemocratsfor @ziggystardad @KWilliamsAuthor @Emma34770971 @korij1962 @GhostUnit7 @Keith4Change @Orcinus27580858 @zaharias19 @TrumpSugar @PhilDiagnosis @misshellca @Queencrayola10 @RebootedAndrea @Mouse1Noisy @Ana_Ssassin19 @akvawe66 @_Cereal_kiIIer_ @DigiVorr @PlayerSweat @Hildolfr3 @HurrNot @calijeff1 @EMMYreincarnate @Lo_Gannicus @LarryIAm2020 @weronlyhumn @PCLoserCrusher @LadyOfTheOcean1 @Flattielover @Vickie627 @Shannon21043336 @SpaceForceMMXIX @GOPkleptocrat @bethakafrank @alshadowdancer @JenCages @MrCrayon15 @mi_sfrom @maqart55 @RedStateYankee @lands_michelle @cofffeedreams @aca8of @OwlFoxVT @downrangechaos @AbidesChrist @BrokeRoca @BJacksonLTH @windsongl121 Clinton signed NAFTA after Biden. Single handedly destroyed the middle class. Oopsy,Twitter for Android,83,en,1,0,FALSE,1612,1385,16,2354,1959,@BDemocratsfor @ziggystardad @KWilliamsAuthor @Emma34770971 @korij1962 @GhostUnit7 @Keith4Change @Orcinus27580858 @zaharias19 @TrumpSugar @PhilDiagnosis @misshellca @Queencrayola10 @RebootedAndrea @Mouse1Noisy @Ana_Ssassin19 @akvawe66 @_Cereal_kiIIer_ @DigiVorr @PlayerSweat @Hildolfr3 @HurrNot @calijeff1 @EMMYreincarnate @Lo_Gannicus @LarryIAm2020 @weronlyhumn @PCLoserCrusher @LadyOfTheOcean1 @Flattielover @Vickie627 @Shannon21043336 @SpaceForceMMXIX @GOPkleptocrat @bethakafrank @alshadowdancer @JenCages @MrCrayon15 @mi_sfrom @maqart55 @RedStateYankee @lands_michelle @cofffeedreams @aca8of @OwlFoxVT @downrangechaos @AbidesChrist @BrokeRoca @BJacksonLTH @windsongl121 Clinton signed NAFTA after Biden. Single handedly destroyed the middle class. Oopsy,3,'False',,
2020-09-20T13:46:02Z,South Carolina,@realDonaldTrump SAVE YOUR LIVES VOTE BIDEN!!!!!!!!,Twitter for iPhone,34,en,1,0,FALSE,278,500,4,3014,19705,@realDonaldTrump SAVE YOUR LIVES VOTE BIDEN!!!!!!!!,8,'true',,
2020-08-13T23:57:54Z,Minnesota,"Watch ""Trump Plainly Admits Plan to Limit Mail-In Voting | The Daily Social Distancing Show"" on YouTube - https://t.co/Q99Ih1qF0K",TweetCaster for Android,129,en,0,0,FALSE,675,1512,1,40057,22402,"Watch ""Trump Plainly Admits Plan to Limit Mail-In Voting | The Daily Social Distancing Show"" on YouTube - ",7,no verdict,,